Date,Close
5/12/2021 16:00:00,133.39
5/13/2021 16:00:00,133.61
5/14/2021 16:00:00,135.93
5/17/2021 16:00:00,136.41
5/18/2021 16:00:00,135.56
5/19/2021 16:00:00,132.96
5/20/2021 16:00:00,133.27
5/21/2021 16:00:00,132.66
5/24/2021 16:00:00,134.06
5/25/2021 16:00:00,134.32
5/26/2021 16:00:00,136.89
5/27/2021 16:00:00,136.56
5/28/2021 16:00:00,136.46
6/1/2021 16:00:00,134.51
6/2/2021 16:00:00,134.17
6/3/2021 16:00:00,134.17
6/4/2021 16:00:00,133.74
6/7/2021 16:00:00,133.95
6/8/2021 16:00:00,133.35
6/9/2021 16:00:00,131.84
6/10/2021 16:00:00,130.98
6/11/2021 16:00:00,131.94
6/14/2021 16:00:00,131.36
6/15/2021 16:00:00,130.29
6/16/2021 16:00:00,130.4
6/17/2021 16:00:00,128.92
6/18/2021 16:00:00,128.41
6/21/2021 16:00:00,130.08
6/22/2021 16:00:00,132.48
6/23/2021 16:00:00,133.1
6/24/2021 16:00:00,133.6
6/25/2021 16:00:00,154.35
6/28/2021 16:00:00,152.36
6/29/2021 16:00:00,155.95
6/30/2021 16:00:00,154.49
7/1/2021 16:00:00,158
7/2/2021 16:00:00,159.74
7/6/2021 16:00:00,160.11
7/7/2021 16:00:00,160.16
7/8/2021 16:00:00,160.63
7/9/2021 16:00:00,161
7/12/2021 16:00:00,161.82
7/13/2021 16:00:00,161.59
7/14/2021 16:00:00,161.54
7/15/2021 16:00:00,161.69
7/16/2021 16:00:00,159.85
7/19/2021 16:00:00,157.87
7/20/2021 16:00:00,159.74
7/21/2021 16:00:00,161.08
7/22/2021 16:00:00,163.68
7/23/2021 16:00:00,166.36
7/26/2021 16:00:00,165.09
7/27/2021 16:00:00,164.57
7/28/2021 16:00:00,165.46
7/29/2021 16:00:00,166.99
7/30/2021 16:00:00,167.51
8/2/2021 16:00:00,168.75
8/3/2021 16:00:00,171.23
8/4/2021 16:00:00,171.91
8/5/2021 16:00:00,173.85
8/6/2021 16:00:00,172.8
8/9/2021 16:00:00,171.77
8/10/2021 16:00:00,172.27
8/11/2021 16:00:00,171.27
8/12/2021 16:00:00,170.64
8/13/2021 16:00:00,171.69
8/16/2021 16:00:00,172.36
8/17/2021 16:00:00,170.66
8/18/2021 16:00:00,168.81
8/19/2021 16:00:00,165.59
8/20/2021 16:00:00,167.79
8/23/2021 16:00:00,169.72
8/24/2021 16:00:00,169.98
8/25/2021 16:00:00,169.84
8/26/2021 16:00:00,166.92
8/27/2021 16:00:00,167.58
8/30/2021 16:00:00,168.03
8/31/2021 16:00:00,164.74
9/1/2021 16:00:00,164.56
9/2/2021 16:00:00,163.67
9/3/2021 16:00:00,163.29
9/7/2021 16:00:00,162.64
9/8/2021 16:00:00,160.71
9/9/2021 16:00:00,163.34
9/10/2021 16:00:00,163.59
9/13/2021 16:00:00,159.52
9/14/2021 16:00:00,158.76
9/15/2021 16:00:00,157.91
9/16/2021 16:00:00,157.6
9/17/2021 16:00:00,156.42
9/20/2021 16:00:00,154.25
9/21/2021 16:00:00,155.02
9/22/2021 16:00:00,157.44
9/23/2021 16:00:00,159.58
9/24/2021 16:00:00,149.59
9/27/2021 16:00:00,148.04
9/28/2021 16:00:00,145.3
9/29/2021 16:00:00,146.02
9/30/2021 16:00:00,145.23
10/1/2021 16:00:00,147.06
