Date,Close
10/5/2020 16:00:00,116.5
10/6/2020 16:00:00,113.16
10/7/2020 16:00:00,115.08
10/8/2020 16:00:00,114.97
10/9/2020 16:00:00,116.97
10/12/2020 16:00:00,124.4
10/13/2020 16:00:00,121.1
10/14/2020 16:00:00,121.19
10/15/2020 16:00:00,120.71
10/16/2020 16:00:00,119.02
10/19/2020 16:00:00,115.98
10/20/2020 16:00:00,117.51
10/21/2020 16:00:00,116.87
10/22/2020 16:00:00,115.75
10/23/2020 16:00:00,115.04
10/26/2020 16:00:00,115.05
10/27/2020 16:00:00,116.6
10/28/2020 16:00:00,111.2
10/29/2020 16:00:00,115.32
10/30/2020 16:00:00,108.86
11/2/2020 16:00:00,108.77
11/3/2020 16:00:00,110.44
11/4/2020 16:00:00,114.95
11/5/2020 16:00:00,119.03
11/6/2020 16:00:00,118.69
11/9/2020 16:00:00,116.32
11/10/2020 16:00:00,115.97
11/11/2020 16:00:00,119.49
11/12/2020 16:00:00,119.21
11/13/2020 16:00:00,119.26
11/16/2020 16:00:00,120.3
11/17/2020 16:00:00,119.39
11/18/2020 16:00:00,118.03
11/19/2020 16:00:00,118.64
11/20/2020 16:00:00,117.34
11/23/2020 16:00:00,113.85
11/24/2020 16:00:00,115.17
11/25/2020 16:00:00,116.03
11/27/2020 13:00:00,116.59
11/30/2020 16:00:00,119.05
12/1/2020 16:00:00,122.72
12/2/2020 16:00:00,123.08
12/3/2020 16:00:00,122.94
12/4/2020 16:00:00,122.25
12/7/2020 16:00:00,123.75
12/8/2020 16:00:00,124.38
12/9/2020 16:00:00,121.78
12/10/2020 16:00:00,123.24
12/11/2020 16:00:00,122.41
12/14/2020 16:00:00,121.78
12/15/2020 16:00:00,127.88
12/16/2020 16:00:00,127.81
12/17/2020 16:00:00,128.7
12/18/2020 16:00:00,126.66
12/21/2020 16:00:00,128.23
12/22/2020 16:00:00,131.88
12/23/2020 16:00:00,130.96
12/24/2020 13:00:00,131.97
12/28/2020 16:00:00,136.69
12/29/2020 16:00:00,134.87
12/30/2020 16:00:00,133.72
12/31/2020 16:00:00,132.69
1/4/2021 16:00:00,129.41
1/5/2021 16:00:00,131.01
1/6/2021 16:00:00,126.6
1/7/2021 16:00:00,130.92
1/8/2021 16:00:00,132.05
1/11/2021 16:00:00,128.98
1/12/2021 16:00:00,128.8
1/13/2021 16:00:00,130.89
1/14/2021 16:00:00,128.91
1/15/2021 16:00:00,127.14
1/19/2021 16:00:00,127.83
1/20/2021 16:00:00,132.03
1/21/2021 16:00:00,136.87
1/22/2021 16:00:00,139.07
1/25/2021 16:00:00,142.92
1/26/2021 16:00:00,143.16
1/27/2021 16:00:00,142.06
1/28/2021 16:00:00,137.09
1/29/2021 16:00:00,131.96
2/1/2021 16:00:00,134.14
2/2/2021 16:00:00,134.99
2/3/2021 16:00:00,133.94
2/4/2021 16:00:00,137.39
2/5/2021 16:00:00,136.76
2/8/2021 16:00:00,136.91
2/9/2021 16:00:00,136.01
2/10/2021 16:00:00,135.39
2/11/2021 16:00:00,135.13
2/12/2021 16:00:00,135.37
2/16/2021 16:00:00,133.19
2/17/2021 16:00:00,130.84
2/18/2021 16:00:00,129.71
2/19/2021 16:00:00,129.87
2/22/2021 16:00:00,126
2/23/2021 16:00:00,125.86
2/24/2021 16:00:00,125.35
2/25/2021 16:00:00,120.99
2/26/2021 16:00:00,121.26
3/1/2021 16:00:00,127.79
3/2/2021 16:00:00,125.12
3/3/2021 16:00:00,122.06
3/4/2021 16:00:00,120.13
3/5/2021 16:00:00,121.42
3/8/2021 16:00:00,116.36
3/9/2021 16:00:00,121.09
3/10/2021 16:00:00,119.98
3/11/2021 16:00:00,121.96
3/12/2021 16:00:00,121.03
3/15/2021 16:00:00,123.99
3/16/2021 16:00:00,125.57
3/17/2021 16:00:00,124.76
3/18/2021 16:00:00,120.53
3/19/2021 16:00:00,119.99
3/22/2021 16:00:00,123.39
3/23/2021 16:00:00,122.54
3/24/2021 16:00:00,120.09
3/25/2021 16:00:00,120.59
3/26/2021 16:00:00,121.21
3/29/2021 16:00:00,121.39
3/30/2021 16:00:00,119.9
3/31/2021 16:00:00,122.15
4/1/2021 16:00:00,123
4/5/2021 16:00:00,125.9
4/6/2021 16:00:00,126.21
4/7/2021 16:00:00,127.9
4/8/2021 16:00:00,130.36
4/9/2021 16:00:00,133
4/12/2021 16:00:00,131.24
4/13/2021 16:00:00,134.43
4/14/2021 16:00:00,132.03
4/15/2021 16:00:00,134.5
4/16/2021 16:00:00,134.16
4/19/2021 16:00:00,134.84
4/20/2021 16:00:00,133.11
4/21/2021 16:00:00,133.5
4/22/2021 16:00:00,131.94
4/23/2021 16:00:00,134.32
4/26/2021 16:00:00,134.72
4/27/2021 16:00:00,134.39
4/28/2021 16:00:00,133.58
4/29/2021 16:00:00,133.48
4/30/2021 16:00:00,131.46
5/3/2021 16:00:00,132.54
5/4/2021 16:00:00,127.85
5/5/2021 16:00:00,128.1
5/6/2021 16:00:00,129.74
5/7/2021 16:00:00,130.21
5/10/2021 16:00:00,126.85
5/11/2021 16:00:00,125.91
5/12/2021 16:00:00,122.77
5/13/2021 16:00:00,124.97
5/14/2021 16:00:00,127.45
5/17/2021 16:00:00,126.27
5/18/2021 16:00:00,124.85
5/19/2021 16:00:00,124.69
5/20/2021 16:00:00,127.31
5/21/2021 16:00:00,125.43
5/24/2021 16:00:00,127.1
5/25/2021 16:00:00,126.9
5/26/2021 16:00:00,126.85
5/27/2021 16:00:00,125.28
5/28/2021 16:00:00,124.61
6/1/2021 16:00:00,124.28
6/2/2021 16:00:00,125.06
6/3/2021 16:00:00,123.54
6/4/2021 16:00:00,125.89
6/7/2021 16:00:00,125.9
6/8/2021 16:00:00,126.74
6/9/2021 16:00:00,127.13
6/10/2021 16:00:00,126.11
6/11/2021 16:00:00,127.35
6/14/2021 16:00:00,130.48
6/15/2021 16:00:00,129.64
6/16/2021 16:00:00,130.15
6/17/2021 16:00:00,131.79
6/18/2021 16:00:00,130.46
6/21/2021 16:00:00,132.3
6/22/2021 16:00:00,133.98
6/23/2021 16:00:00,133.7
6/24/2021 16:00:00,133.41
6/25/2021 16:00:00,133.11
6/28/2021 16:00:00,134.78
6/29/2021 16:00:00,136.33
6/30/2021 16:00:00,136.96
7/1/2021 16:00:00,137.27
7/2/2021 16:00:00,139.96
7/6/2021 16:00:00,142.02
7/7/2021 16:00:00,144.57
7/8/2021 16:00:00,143.24
7/9/2021 16:00:00,145.11
7/12/2021 16:00:00,144.5
7/13/2021 16:00:00,145.64
7/14/2021 16:00:00,149.15
7/15/2021 16:00:00,148.48
7/16/2021 16:00:00,146.39
7/19/2021 16:00:00,142.45
7/20/2021 16:00:00,146.15
7/21/2021 16:00:00,145.4
7/22/2021 16:00:00,146.8
7/23/2021 16:00:00,148.56
7/26/2021 16:00:00,148.99
7/27/2021 16:00:00,146.77
7/28/2021 16:00:00,144.98
7/29/2021 16:00:00,145.64
7/30/2021 16:00:00,145.86
8/2/2021 16:00:00,145.52
8/3/2021 16:00:00,147.36
8/4/2021 16:00:00,146.95
8/5/2021 16:00:00,147.06
8/6/2021 16:00:00,146.14
8/9/2021 16:00:00,146.09
8/10/2021 16:00:00,145.6
8/11/2021 16:00:00,145.86
8/12/2021 16:00:00,148.89
8/13/2021 16:00:00,149.1
8/16/2021 16:00:00,151.12
8/17/2021 16:00:00,150.19
8/18/2021 16:00:00,146.36
8/19/2021 16:00:00,146.7
8/20/2021 16:00:00,148.19
8/23/2021 16:00:00,149.71
8/24/2021 16:00:00,149.62
8/25/2021 16:00:00,148.36
8/26/2021 16:00:00,147.54
8/27/2021 16:00:00,148.6
8/30/2021 16:00:00,153.12
8/31/2021 16:00:00,151.83
9/1/2021 16:00:00,152.51
9/2/2021 16:00:00,153.65
9/3/2021 16:00:00,154.3
9/7/2021 16:00:00,156.69
9/8/2021 16:00:00,155.11
9/9/2021 16:00:00,154.07
9/10/2021 16:00:00,148.97
9/13/2021 16:00:00,149.55
9/14/2021 16:00:00,148.12
9/15/2021 16:00:00,149.03
9/16/2021 16:00:00,148.79
9/17/2021 16:00:00,146.06
9/20/2021 16:00:00,142.94
9/21/2021 16:00:00,143.43
9/22/2021 16:00:00,145.85
9/23/2021 16:00:00,146.83
9/24/2021 16:00:00,146.92
9/27/2021 16:00:00,145.37
9/28/2021 16:00:00,141.91
9/29/2021 16:00:00,142.83
9/30/2021 16:00:00,141.5
10/1/2021 16:00:00,142.65
